AlleleID,GeneSymbol,model,prompt_class,llm_class,confidence,acmg_rules,references,parse_error,time_s,notes
151450,ATM,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;BP4,"Landrum et al., Nucleic Acids Research, 2018;Richards et al., Genetics in Medicine, 2015",,2.07,
279878,TBCE,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.85,PVS1;PM2;PP3,"Parvari et al., Am J Hum Genet, 2002; Schaefer et al., Am J Hum Genet, 2017; Richards et al., Genet Med, 2015",,7.2,
168862,KCNJ11,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;BP4;BP7,"Richards et al., Genet Med, 2015",,2.69,
1032048,SLC12A1,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.85,PS3;PM1;PM2;PP3,"Simon DB, Bindels RJ, Mansour JM, et al. Nat Genet. 1996;12(2):152-156;Knoers NVAM. Nephron Physiol. 2006;104(3):p73-p78;Richards S, Aziz N, Bale S, et al. Genet Med. 2015;17(5):405-424",,6.63,
151450,ATM,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Savitsky et al., Science, 1995; Prokopczyk et al., Hum Mutat, 2017",,5.35,
168862,KCNJ11,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.95,BA1;BP4;BP7,"Richards S, Genet Med, 2015; ACMG/AMP sequence variant interpretation guidelines",,4.99,
133068,MLH1,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.85,PS1;PM2;PP2;PP3,"Tournier I, et al., Human Mutation, 2008; Peltomäki P, Human Mutation, 2006; Thompson BA, et al., American Journal of Human Genetics, 2014; Trovato FR, et al., Frontiers in Oncology, 2020",,10.21,
139475,ATM,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.7,PM2;BP4;BP7,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.08,
728277,ERCC1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.36,
728277,ERCC1,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015",,3.66,
192120,LAMC3,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,2.03,
882861,TTN,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.79,
139475,ATM,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.95,BP7;BA1,"ACMG Standards and Guidelines for the interpretation of sequence variants, Richards et al., Genet Med, 2015;Sherry ST, Ward MH, Kholodov M, et al. dbSNP: the NCBI database of genetic variation. Nucleic Acids Res. 2001",,5.41,
192120,LAMC3,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, Aziz N, Bale S, et al. Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-424.",,3.95,
192957,TTN,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.7,PM2;BP4;BP7,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.96,
2871729,ALK,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;BP4,"Richards et al., Genet Med, 2015",,2.19,
882861,TTN,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"ACMG Standards and Guidelines for the interpretation of sequence variants, Richards et al., Genet Med, 2015;Cirino et al., Circulation, 2006 (TTN splicing complexity);Schafer et al., Hum Mutat, 2017 (TTN variant interpretation challenges)",,6.12,
2871729,ALK,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.2,,"Richards S, Genet Med, 2015; Li MM, J Mol Diagn, 2017",,4.11,
192957,TTN,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.95,BA1;BP4;BP7,"Richards S, et al., Genet Med, 2015;Oza V, et al., Hum Mutat, 2018",,5.92,
699565,PNPLA1,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015, PMID: 25741868",,3.09,
699565,PNPLA1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Grall A, et al. Am J Hum Genet. 2012;91(4):766-771.;Fischer J. Curr Opin Lipidol. 2016;27(2):161-169.",,2.74,
937476,NOD2,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;BP4,"Richards S, et al. Genet Med. 2015;17(5):405-424",,2.47,
215104,SLC12A5,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;BP4,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.42,
937476,NOD2,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Zhang, J, Clin Genet, 2018;Hugot, JP, Nature, 2001;ACMG Standards and Guidelines for the interpretation of sequence variants, 2015",,3.98,
215104,SLC12A5,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015; ACMG/AMP sequence variant interpretation guidelines",,2.79,
307968,TG,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;BP4;BP7,"Richards S, et al. Genet Med. 2015;17(5):405-424",,2.21,
874240,FANCI,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.7,PM2;BP4;BP7,"Richards et al., Genet Med, 2015",,1.94,
1446138,MET,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2_supporting;PP3_moderate,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.66,
307968,TG,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.95,BA1;BP4;BP7,"ACMG Standards and Guidelines for the interpretation of sequence variants, Richards et al., Genet Med, 2015;TG gene: Thyroglobulin, Online Mendelian Inheritance in Man (OMIM), accessed 2024",,5.45,
1446138,MET,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-24",,3.93,
548265,FAH,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;PP4,"Lindblad et al., Hum Mol Genet, 1994;St-Louis & Tanguay, Hum Mutat, 1997",,2.63,
265897,PEX19,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PVS1_Strength_Moderate,"Richards et al., Genet Med, 2015",,2.62,
896223,SKIC2,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015, PMID: 25741868",,3.02,
896223,SKIC2,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.5,,"Richards S, et al. Genet Med. 2015;17(5):405-424.",,2.45,
548265,FAH,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.75,PM1;PM2;PP3;PP4,"Santos et al., JIMD Rep, 2012;Bliksrud et al., J Inherit Metab Dis, 2005;Richards et al., Genet Med, 2015",,6.56,
874240,FANCI,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.95,BA1;BS1;BP4;BP7,"Richards S, et al., Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-24;Fokkema IFAC, et al., LOVD v.2.0: the next generation in gene variant databases. Hum Mutat. 2011;32(5):557-63;Karczewski KJ, et al., The mutational constraint spectrum quantified from variation in 141,456 humans. Nature. 2020;581(7809):434-443",,8.62,
265897,PEX19,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015;Ellenrieder M, et al., Biochim Biophys Acta, 2016",,5.33,
372655,KCNT1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.7,PVS1;PM2;BP4;BP7,"Richards et al., Genet Med, 2015",,2.42,
251000,BCHE,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,2.57,
499049,NEB,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,,,2.05,
251000,BCHE,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.95,BA1;BS1,"gnomAD database, accessed 2024; Lockridge O, Pharmacol Ther, 2015",,4.05,
372655,KCNT1,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015;Tavtigian SV, et al., Hum Mutat, 2020",,2.99,
499049,NEB,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Lehtokari et al., Human Mutation, 2014;Wallgren-Pettersson et al., Neuromuscular Disorders, 2011",,2.8,
3530447,CACNA1E,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.7,PM2;BP4;BP7,"Richards et al., Genet Med, 2015",,2.35,
465551,BLM,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PVS1_Strength_Modified,"Richards S, et al. Genet Med. 2015;17(5):405-424",,2.97,
3530447,CACNA1E,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.85,BA1;BP4;BP7,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-24",,3.97,
584328,LRP5,deepseek-chat,Conflicting classifications of pathogenicity,Benign,0.9,BP4;BP7,"Richards S, et al. Genet Med. 2015;17(5):405-424;Whiffin N, et al. Genet Med. 2017;19(10):1151-1158",,2.72,
584328,LRP5,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.95,BP4;BP7,"Richards S, Genet Med, 2015;ACMG Standards and Guidelines, 2015",,3.94,
844554,FANCA,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,1.98,
844554,FANCA,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015; ACMG/AMP sequence variant interpretation guidelines",,3.74,
627274,CACNA1S,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;BP4,"Richards et al., Genet Med, 2015",,1.97,
465551,BLM,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2017 (ACMG guidelines); Ellison J, et al., Hum Mutat, 2020 (splice variant interpretation)",,6.59,
627274,CACNA1S,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015",,2.85,
190672,EVC,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Ruiz-Perez VL, et al., Am J Hum Genet, 2000;Tompson SW, et al., Hum Mutat, 2007",,2.66,
285548,LRP2,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2_supporting;PP3_supporting,"Richards et al., Genet Med, 2015",,2.16,
285548,LRP2,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,,,2.64,
190672,EVC,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Pauws E, et al., Am J Hum Genet, 2004;Tompson SW, et al., Am J Med Genet A, 2007",,4.47,
270889,NPC1,deepseek-chat,Conflicting classifications of pathogenicity,Pathogenic,0.85,PM2;PM5;PP3;PP4,"Millat et al., Am J Hum Genet, 2001;Park et al., Hum Mutat, 2003;Vanier et al., Orphanet J Rare Dis, 2010",,2.7,
137043,CDH23,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015; ACMG Sequence Variant Interpretation Working Group",,3.18,
137043,CDH23,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2_supporting;BP7,"Richards S, et al. Genet Med, 2015;Oza AM, et al. Hum Mutat, 2018",,2.86,
408566,POLE,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards S, et al. Genet Med. 2015;17(5):405-424",,2.33,
408566,POLE,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015; PMID: 25741868",,3.69,
54147,DSP,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;BP4,"Richards S, et al. Genet Med. 2015;17(5):405-424",,2.04,
1296833,POLD1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.3,
54147,DSP,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, Genet Med, 2015;Walsh R, Eur J Hum Genet, 2017",,5.32,
270889,NPC1,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.85,PS1;PM2;PP2;PP3,"Millat G, Claudepierre T, Clavel C, et al. Correlation between neurological substrate and clinical expression in Niemann-Pick disease type C. J Inherit Metab Dis. 2001;24(2):319-324; Park HK, Tabarsi E, Johnston J, et al. Niemann-Pick disease type C: a novel NPC1 mutation and cerebellar atrophy. Neurology. 2014;82(10 Suppl):P04.065; Vanier MT, Millat G. Niemann-Pick disease type C. Clin Genet. 2003;64(4):269-277",,8.42,
955882,GLDC,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Kure et al., Human Mutation, 2006;Coughlin et al., Molecular Genetics and Metabolism, 2017",,2.79,
1296833,POLD1,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015;Oza AM, et al., Hum Mutat, 2018",,5.72,
272759,CISD2,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.7,PM2;BP4;BP7,"Richards S, et al. Genet Med, 2015",,2.39,
1297894,EPHB4,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.29,
1297894,EPHB4,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015; Oza V, et al., Am J Hum Genet, 2019 (EPHB4-related lymphatic disorders)",,3.24,
272759,CISD2,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.95,BA1,"Richards S, et al., Genet Med, 2015; Oza AM, et al., Genet Med, 2018",,5.54,
269071,COL6A1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.57,
269071,COL6A1,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, Genet Med, 2015, PMID: 25741868; COL6A1-related disorders, GeneReviews, 2019",,3.72,
36288,RET,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;BP4,"Eng C, et al. N Engl J Med, 1996;Mulligan LM, et al. Nat Genet, 1993",,2.64,
955882,GLDC,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.75,PM1;PM2;PP2;PP3,"Matthews BW, Macromolecular Crystallography, 1968 (protein structure context); Hamza M et al., J Inherit Metab Dis, 2018 (nonketotic hyperglycinemia/GLDC variants); Pejaver V et al., Am J Hum Genet, 2022 (PP3/PM1 updated criteria)",,8.85,
140221,BLM,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.7,PM2;BP4;BP7,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.19,
140221,BLM,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.95,BP4;BP7,"Richards S, Genet Med, 2015;Ellingford JM, Hum Mutat, 2017",,3.18,
1850547,CDK4,deepseek-chat,Conflicting classifications of pathogenicity,Likely benign,0.85,BP4;BP7,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.5,
1850547,CDK4,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.95,BP4;BP7,"Richards S, Genet Med, 2015; ACMG/AMP sequence variant interpretation guidelines",,2.89,
133219,PMS2,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;BP4,"Richards et al., Genet Med, 2015",,2.17,
36288,RET,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.85,PS1;PM1;PM2;PP2;PP3,"Marquard J, Eng C, Cancer Res, 2002; Kloos RT et al., Thyroid, 2009; Wells SA Jr et al., J Clin Oncol, 2015",,6.13,
272261,PEX1,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,,,2.98,
138766,PDGFRA,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,,,2.49,
138766,PDGFRA,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2_supporting;PP3_moderate,"Richards et al., Genet Med, 2015",,2.07,
272261,PEX1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.7,PM2;BP4;BP7,"Richards S, et al. Genet Med. 2015;17(5):405-424;Silva et al. Hum Mutat. 2019 (in silico prediction)",,2.78,
133219,PMS2,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,PM2,"Richards S, Genet Med, 2015; Olschwang S, Hum Mutat, 2007",,5.36,
57246,LMNA,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;BP4;BP7,"Richards et al., Genet Med, 2015;Silva et al., Hum Mutat, 2019",,2.31,
140136,ATM,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Genet Med. 2015;17(5):405-424",,2.36,
57246,LMNA,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.95,BA1;BP4;BP7,"Richards S, et al., Genet Med, 2015; Oza V, et al., Hum Mutat, 2018",,5.17,
400878,TSC2,deepseek-chat,Conflicting classifications of pathogenicity,Pathogenic,0.85,PM2;PM5;PP3;PP5,"Hoogeveen-Westerveld M, et al. Functional assessment of TSC2 variants identified in individuals with tuberous sclerosis complex. Hum Mutat. 2013;34(1):167-175.;Niida Y, et al. Analysis of both TSC1 and TSC2 mutations in a cohort of 199 patients with tuberous sclerosis complex. J Hum Genet. 2001;46(9):510-517.",,3.67,
832642,RELN,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Gelot A, et al. J Neuropathol Exp Neurol, 2000;Hong SE, et al. Nat Genet, 2000",,2.29,
140136,ATM,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015; Oza V, et al., Hum Mutat, 2018",,5.06,
400878,TSC2,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.85,PS1;PM2;PP2;PP3,"Au KS, Pollack BP, Williams AT, et al. Genet Med. 2007;9(5):318-326; Dabora SL, et al. Genet Med. 2001;3(4):274-280; Sancak O, et al. Eur J Hum Genet. 2005;13(1):68-75",,5.83,
276995,SPTA1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,2.25,
276995,SPTA1,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, Genet Med, 2015;Gallagher PG, Hematol Oncol Clin North Am, 2018",,3.35,
324619,TSC2,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Genet Med. 2015;17(5):405-424",,2.13,
832642,RELN,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"D'Arcangelo G, Curran T, Neuron, 1998;Hong SE, Shugart YY, Nat Genet, 2000;Richards S, Aziz N, Genet Med, 2015",,6.52,
3306082,COL4A3,deepseek-chat,Conflicting classifications of pathogenicity,Pathogenic,0.95,PVS1;PM2_Supporting,"Savige J, et al. Kidney Int. 2013;84(5):920-930;Kamiyoshi N, et al. Hum Mutat. 2016;37(8):790-798",,2.58,
727449,UNC13D,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;BP4,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.39,
266791,ADGRV1,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015",,2.4,
324619,TSC2,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.95,BA1;BP4;BP7,"Richards S, Genet Med, 2015;TSC2 variant databases and gnomAD population frequency data",,5.36,
266791,ADGRV1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;BP4;BP7,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.17,
3306082,COL4A3,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.95,PVS1;PM2_Supporting,"ACMG Standards and Guidelines for the interpretation of sequence variants, Richards et al., Genet Med, 2015;Kashtan CE, Alport syndrome and thin basement membrane nephropathy, Nephron Clin Pract, 2006;Savige J et al., Alport syndrome in Australia, Intern Med J, 2011",,5.73,
727449,UNC13D,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"No specific references available for this variant in major databases (ClinVar, HGMD, gnomAD) as of knowledge cutoff",,5.14,
896212,SYNE1,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.85,BP4;BP7,"Richards S, Genet Med, 2015;Ellingford JM, Genome Biol, 2017",,3.1,
194109,COL6A1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;BP4,"Richards et al., Genet Med, 2015",,2.42,
896212,SYNE1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.93,
194109,COL6A1,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, Aziz N, Bale S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424",,4.11,
1055980,SDHD,deepseek-chat,Conflicting classifications of pathogenicity,Pathogenic,0.95,PVS1;PM2_Supporting,"Baysal BE, et al. Science, 2000;Niemann S, et al. Nat Genet, 2000;Richards S, et al. Genet Med, 2015",,2.9,
1121998,CLPB,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,2.38,
693747,FAH,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;BP4;BP7,"Richards et al., Genet Med, 2015;Silva et al., Hum Mutat, 2010",,2.31,
1121998,CLPB,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015;Timmerman S, et al., Am J Hum Genet, 2014 (CLPB-related disease)",,4.57,
693747,FAH,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015; ACMG/AMP sequence variant interpretation guidelines",,4.2,
1055980,SDHD,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.95,PVS1;PM2,"Richards S, Genet Med, 2015; Benn DE, J Med Genet, 2000; Neumann HP, N Engl J Med, 2002",,6.03,
282024,DHDDS,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,BP7;PVS1_Not_applicable,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015.",,2.43,
282024,DHDDS,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.95,BA1;BP7,"Richards S, Genet Med, 2015, PMID: 25741868;Abouelhoda M, Hum Genomics, 2016",,3.9,
694163,AIPL1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.7,PM2;BP4;BP7,"Richards S, et al. Genet Med, 2015",,2.2,
516612,IFIH1,deepseek-chat,Conflicting classifications of pathogenicity,Pathogenic,0.95,PVS1;PM2_Supporting,"Rice GI, et al. Am J Hum Genet, 2014;Oda H, et al. J Med Genet, 2014",,2.38,
241389,POLE,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2_supporting;PP3_moderate,"Palles et al., Nat Genet, 2013;Rayner et al., Gastroenterology, 2016",,2.25,
241389,POLE,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Gupta et al., J Med Genet, 2019;Bell et al., Am J Hum Genet, 2019",,3.58,
174545,WHRN,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.7,PM2;BP4;BP7,"Richards et al., Genet Med, 2015",,2.27,
694163,AIPL1,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.85,PVS1;PM2,"Sullivan LS, et al., Vision Res, 2006; Soens ZT, et al., Invest Ophthalmol Vis Sci, 2016; Richards S, et al., Genet Med, 2015 (ACMG guidelines)",,6.76,
516612,IFIH1,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.95,PVS1;PM2_Supporting,"Rice GI et al., Am J Hum Genet, 2014; Oda H et al., J Allergy Clin Immunol, 2014; ACMG/AMP Standards and Guidelines, Genet Med, 2015",,6.46,
174545,WHRN,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.95,BP4;BP7,"Richards S, Genet Med, 2015;Tayebi N, Hum Mutat, 2012",,4.5,
175932,MYO15A,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;BP4,"Wang et al., Nature Genetics, 1998;Liburd et al., Human Mutation, 2001",,2.52,
2843883,DNAJB11,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,,,2.44,
2843883,DNAJB11,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,2.41,
175932,MYO15A,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Bahloul et al., J Clin Invest, 2001; Cengiz et al., Am J Hum Genet, 2010; O'Connor et al., Hum Mutat, 2017",,5.43,
567784,POLE,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2_supporting;PP3_supporting,"Palles et al., Nat Genet, 2013;Rayner et al., Nat Rev Cancer, 2016",,2.34,
443192,COL6A3,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Bönnemann CG, et al. Ann Neurol, 2014;Lampe AK, et al. J Med Genet, 2005",,2.28,
443192,COL6A3,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, Genet Med, 2015",,3.29,
567784,POLE,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Bellosillo, Hum Mutat, 2017;Palles, Nat Genet, 2013;Spier, Genet Med, 2015",,4.53,
549691,GNPTAB,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Kudo M, et al. Nat Genet. 2006;38:711-716;Tiede S, et al. Hum Mol Genet. 2005;14:3075-3086",,2.8,
